source_url,release_date,page,row,bank,representative,item,currency,amount,company
https://cbl.gov.ly/wp-content/uploads/2021/04/25-31march2021.pdf,2021-04-07,2,6,مصرف الخليج االول الليبي,علي امحمد على شبل,أدوية,EUR,351605,شركة العلمية إلستيراد االدوية واملستحضرات الطبية ومستلزمات االم والطفل
https://cbl.gov.ly/wp-content/uploads/2021/04/25-31march2021.pdf,2021-04-07,2,7,مصرف الخليج االول الليبي,علي امحمد على شبل,ادوية بشرية,EUR,119500,شركة العلمية إلستيراد االدوية واملستحضرات الطبية و مستلزمات االم والطفل
https://cbl.gov.ly/wp-content/uploads/2021/04/25-31march2021.pdf,2021-04-07,2,8,مصرف الخليج االول الليبي,محمد مسعود عمرو الزرقي,حليب اطفال,EUR,189416.4,شركة التقنية الدولية الستيراد االدوية واملستلزمات الطبية
https://cbl.gov.ly/wp-content/uploads/2021/04/25-31march2021.pdf,2021-04-07,2,9,مصرف النوران ـ فرع برج طرابلس االسالمي,صالح الدين مصباح أبوالعيد محمد,تفاح,EUR,63073.92,شركة آبج الستيراد املواد الغذائ ية
https://cbl.gov.ly/wp-content/uploads/2021/04/25-31march2021.pdf,2021-04-07,2,10,مصرف الخليج الليبي االول,الزناتي ضو ضو منصور,مواد خام,USD,475500,شركة وادى بى لصناعة االعالف واملستلزمات الزراعية
https://cbl.gov.ly/wp-content/uploads/2021/04/25-31march2021.pdf,2021-04-07,2,11,مصرف املتحد لتجارة واالستثمار ـ فرع طرابلس,محمد عمر محمد املطاوع,اجهزة نقاالت,USD,367230,شركة تواصل ليبيا الستيراد االلكترونيات ا ملساهمة
https://cbl.gov.ly/wp-content/uploads/2021/04/25-31march2021.pdf,2021-04-07,2,12,مصرف شمال افريقيا - حي االندلس االسالمي,إبراهيم سعيد عبد السالم الفاس ي,ذرة,USD,924000,شركة الجودة لصناعة األعالف وتربية الدواجن
https://cbl.gov.ly/wp-content/uploads/2021/04/25-31march2021.pdf,2021-04-07,2,13,مصرف شمال افريقيا - فرع صرمان,علي محمد علي الزويبك,نضائد,EUR,90819,شركة الرفيق الدائم الستيراد السيارات وقطع غيارها
https://cbl.gov.ly/wp-content/uploads/2021/04/25-31march2021.pdf,2021-04-07,2,14,مصرف املتوسط الفرع الرئيس ي - بنغازي,محمود سالم مصطفى حداقة,ثالجات ومكانس كهر,USD,543588.9,شركة املتطورة الستراد االجهزة الكهربائية وقطع غيارها
https://cbl.gov.ly/wp-content/uploads/2021/04/25-31march2021.pdf,2021-04-07,2,15,مصرف السراي - الفرع الرئيس ي,مسعود أحمد مسعود تاللة,مواد خام,EUR,1072500.76,شركة س جاد طرابلس لصناعة السجاد واملوكيت
https://cbl.gov.ly/wp-content/uploads/2021/04/25-31march2021.pdf,2021-04-07,2,16,مصرف السراي - الفرع الرئيس ي,جالل ابراهيم حسني,االالت عد,USD,398098,شركة التداول للوساطة املالية واإللكترونية املساهمة
https://cbl.gov.ly/wp-content/uploads/2021/04/25-31march2021.pdf,2021-04-07,2,17,مصرف الجمهورية - قوز التيك,على سالم امحمد اعنيبه,مواد خام,USD,533800,مصنع مصراته لصناع ة االنابيب البالستيكية
https://cbl.gov.ly/wp-content/uploads/2021/04/25-31march2021.pdf,2021-04-07,2,18,مصرف الجمهورية - قوز التيك,على سالم امحمد اعنيبه,مواد خام,USD,123000,مصنع مصراته لصناعة االنابيب البالستيكية
https://cbl.gov.ly/wp-content/uploads/2021/04/25-31march2021.pdf,2021-04-07,2,19,مصرف الجمهورية - قوز التيك,على سالم امحمد اعنيبه,مواد خام,USD,79280,مصنع مصراته لصناعة االنابيب البالستيكية
https://cbl.gov.ly/wp-content/uploads/2021/04/25-31march2021.pdf,2021-04-07,2,20,مصرف الجمهورية - قوز التيك,على سالم امحمد اعنيبه,مواد خام,USD,632500,مصنع مصراته لصناعة االنابيب البالستيكية
https://cbl.gov.ly/wp-content/uploads/2021/04/25-31march2021.pdf,2021-04-07,2,21,مصرف الخليج االول الليبي,محمد ابو القاسم محمد ابو زيد,حبر طابعات,USD,71305.6,شركة املصدر الحديث الستيراد القرطاسية
https://cbl.gov.ly/wp-content/uploads/2021/04/25-31march2021.pdf,2021-04-07,2,22,مصرف الجمهورية - ابي االشهر,عبدالرؤوف حسين ابراهيم بن صليل,صويا,USD,4350000,مصنع لصناعة االعالف التعاون
https://cbl.gov.ly/wp-content/uploads/2021/04/25-31march2021.pdf,2021-04-07,2,23,مصرف الجمهورية - ابي االشهر,صالح ميالد علي الع ماري,سكر,USD,1200000,شركة التراب الليبي االستيراد املواد الغدائيه واملواش ي
https://cbl.gov.ly/wp-content/uploads/2021/04/25-31march2021.pdf,2021-04-07,2,24,مصرف الجمهورية - ابي االشهر,صالح ميالد علي العماري,سكر ابيض,USD,830000,شركة التراب الليبي االستيراد املواد الغدائيه واملواش ي
https://cbl.gov.ly/wp-content/uploads/2021/04/25-31march2021.pdf,2021-04-07,2,25,مصرف الجمهورية - احمد الشريف,رضاء عبداللطيف محمد املنتصر,مستلزمات تشغيل,EUR,25760,مصنع املنتصر لصناعة البالط
https://cbl.gov.ly/wp-content/uploads/2021/04/25-31march2021.pdf,2021-04-07,2,26,املصرف الوطني - اإلستقالل التجاري,عبد الخالق حسن محمد بن عاشور,معدات تطوير شبكة,EUR,10175312.05,شركة املدار الجديد
https://cbl.gov.ly/wp-content/uploads/2021/04/25-31march2021.pdf,2021-04-07,3,1,املصرف الوطني - اإل ستقالل التجاري,عبد الخالق حسن محمد بن عاشور,معدات تطوير شبكة,EUR,7422522.26,شركة املدار الجديد
https://cbl.gov.ly/wp-content/uploads/2021/04/25-31march2021.pdf,2021-04-07,3,2,مصرف الجمهورية - ابي االشهر,حمزه احمد محمد وهيبه,معدات مصنع,USD,6312000,شركة املوسم للصناعات الغذائية ومضارب االرز
https://cbl.gov.ly/wp-content/uploads/2021/04/25-31march2021.pdf,2021-04-07,3,3,مصرف الخليج االول الليبي,ايمن عبد املجيد علي شوبانة,حاسب الي,USD,328805.83,شركة الشرق االوسط الستيراد االجهزة االلكترونية وملحقاتها وقطع غيارها
https://cbl.gov.ly/wp-content/uploads/2021/04/25-31march2021.pdf,2021-04-07,3,4,مصرف املتحد - وكالة الكريمية,سيد علي عبدالغني علي,نسكافة,USD,394446.5,شركة الحقول الستيراد املواد الغذائية
https://cbl.gov.ly/wp-content/uploads/2021/04/25-31march2021.pdf,2021-04-07,3,5,مصرف املتحد - وكالة الكريمية,سيد علي عبدالغني علي,حلوي مصاصة,USD,89297,شركة الحقول الستيراد املواد الغذائية
https://cbl.gov.ly/wp-content/uploads/2021/04/25-31march2021.pdf,2021-04-07,3,6,مصرف املتحد - وكالة الكريمية,سيد علي عبدالغني علي,بسكويت وكيكة,USD,91717.3,شركة الحق ول الستيراد املواد الغذائية
https://cbl.gov.ly/wp-content/uploads/2021/04/25-31march2021.pdf,2021-04-07,3,7,مصرف الجمهورية - الفالح,سعيد امحمد يعقوب ارشادة,بن,USD,456960,شركة أرض الخيرات لصناعة القهوة
https://cbl.gov.ly/wp-content/uploads/2021/04/25-31march2021.pdf,2021-04-07,3,8,مصرف املتوسط - وكالة الشريف,عبدالناصر محمد فرج الغريانى,مستلزمات عناية,USD,398200,شركة اللؤلؤة الستيراد العطور واملواد الزينة
https://cbl.gov.ly/wp-content/uploads/2021/04/25-31march2021.pdf,2021-04-07,3,9,مصرف الجمهورية - الشاحنات,محمد ابراهيم عبدالسالم بن صليل,مواد صحية,USD,117895.6,شركة مجموعة بيوت العز الستيراد مواد البناء واملواد الصحية والكهربائية
https://cbl.gov.ly/wp-content/uploads/2021/04/25-31march2021.pdf,2021-04-07,3,10,مصرف الجمهورية - الشاحنات,محمد ابراهيم عبدالسالم بن صليل,مواد صحية,EUR,42429,شركة مجموعة بيوت العز الستيراد مواد البناء واملواد الصحية والكهربائية
https://cbl.gov.ly/wp-content/uploads/2021/04/25-31march2021.pdf,2021-04-07,3,11,مصرف النوران ـ فرع برج طرابلس االسالمي,يوسف على عبدهللا يوسف,سيارات مرسيدس,EUR,3994000,شركة النجمة الفضية الستيراد وسائل النقل وملحقاتها التابعة لشركة مجموعة النجوم
https://cbl.gov.ly/wp-content/uploads/2021/04/25-31march2021.pdf,2021-04-07,3,12,مصرف النوران ـ فرع برج طرابلس االسالمي,عبدهللا محمد عبدهللا ميالد,مياه تبريد,USD,173830.54,شركة األنواف الجديدة إلستيراد وسائل ال نقل و قطع الغيار و االطارات وا ل زيوت
https://cbl.gov.ly/wp-content/uploads/2021/04/25-31march2021.pdf,2021-04-07,3,13,مصرف الخليج الليبي االول,حسين ابراهيم عبد السالم بن صليل,قمح,USD,3300000,شركة املراعي الخصبة للمطاحن و اال عالف
https://cbl.gov.ly/wp-content/uploads/2021/04/25-31march2021.pdf,2021-04-07,3,14,مصرف الجمهورية - احمد الشريف,الصديق ابراهيم محمد الكرشيني,رخام,USD,422460,شركة قرارة لصناعة الرخام والجرانيت و مواد البناء
https://cbl.gov.ly/wp-content/uploads/2021/04/25-31march2021.pdf,2021-04-07,3,15,مصرف املتحد - الفرع الرئيس ي,الصديق مفتاح سليمان سبس ي,ابواب وملحقاتها,USD,149050,شركة القلعة السنيراد االلومونيوم
https://cbl.gov.ly/wp-content/uploads/2021/04/25-31march2021.pdf,2021-04-07,3,16,املصرف التجاري العربي - حي األنلس,عز الدين مسعود عبدالسالم مسعود,عصير فوستر,EUR,51765.9,شركة الحياة الطيبة الستيراد املواد الغدائية
https://cbl.gov.ly/wp-content/uploads/2021/04/25-31march2021.pdf,2021-04-07,3,17,مصرف املتحد - فرع العزيزية,عبد الناصر الهمالي بشير الرنتوتي,مواد خام,EUR,64253.219999999994,شركة النجع لتعبئة املياه واملشروبات
https://cbl.gov.ly/wp-content/uploads/2021/04/25-31march2021.pdf,2021-04-07,3,18,مصرف الجمهورية - وكالة بوعطني,حمزة عبدالدائم عبدالونيس عطيه,قمح,USD,770000,شركة الصفاء الليبية لصناعة الدقيق و مشتقاته
https://cbl.gov.ly/wp-content/uploads/2021/04/25-31march2021.pdf,2021-04-07,3,19,مصرف املتحد لتجارة واالستثمار ـ فرع طرابلس,علي أحمد سالم سليمان,مواد تنظيف,USD,196573.66,شركة مطلع الفجر الستيراد مواد التنظيف و مواد الزينة
https://cbl.gov.ly/wp-content/uploads/2021/04/25-31march2021.pdf,2021-04-07,3,20,مصرف املتحد لتجارة واالستثمار ـ فرع طرابلس,علي أحمد سالم سليمان,مواد تنظيف,USD,638653.76,شركة مطلع الفجر الستيراد مواد التنظيف و مواد الزينة
https://cbl.gov.ly/wp-content/uploads/2021/04/25-31march2021.pdf,2021-04-07,3,21,مصرف املتحد لتجارة واالستثمار ـ فرع طرابلس,علي أحمد سالم سليمان,مواد تنظيف,USD,185380,شركة مطلع الفجر الس تيراد مواد التنظيف و مواد الزينة
https://cbl.gov.ly/wp-content/uploads/2021/04/25-31march2021.pdf,2021-04-07,3,22,مصرف املتحد لتجارة واالستثمار ـ فرع طرابلس,علي أحمد سالم سليمان,مواد تنظيف,USD,13200,شركة مطلع الفجر الستيراد مواد التنظيف و مواد الزينة
https://cbl.gov.ly/wp-content/uploads/2021/04/25-31march2021.pdf,2021-04-07,3,23,مصرف املتحد لتجارة واالستثمار ـ فرع طرابلس,علي أحمد سالم سليمان,مبيدات للحشرات,USD,118938,شركة مطلع الفجر الستيراد مواد التنظيف و مواد الزينة
https://cbl.gov.ly/wp-content/uploads/2021/04/25-31march2021.pdf,2021-04-07,3,24,مصرف املتوسط - وكالة شارع الوادي,زينب الطاهر محمد أبو عليقة الدعاس,اكسسورات,USD,135000,شركة الجهد املتمر الستيراد البي في س ي و االملنيوم
https://cbl.gov.ly/wp-content/uploads/2021/04/25-31march2021.pdf,2021-04-07,3,25,مصرف الخليج الليبي االول,حسام محمد ابو زريبه طرنيش,بطاطا مجمدة,EUR,70722.8,شركة تواصل الغد إلستيراد املواد الغذائية
https://cbl.gov.ly/wp-content/uploads/2021/04/25-31march2021.pdf,2021-04-07,3,26,مصرف الخليج الليبي االول,حسام محمد ابو زريبه طرن يش,حليب,EUR,163489.8,شركة تواصل الغد إلستيراد املواد الغذائية
https://cbl.gov.ly/wp-content/uploads/2021/04/25-31march2021.pdf,2021-04-07,4,1,مصرف املتوسط الفرع الرئيس ي - بنغازي,محمد محمد محمد الفيتوري,فراولة مجمدة,USD,315000,شركة الطيبات لصناعة املواد الغذائية
https://cbl.gov.ly/wp-content/uploads/2021/04/25-31march2021.pdf,2021-04-07,4,2,مصرف املتوسط ا لفرع الرئيس ي - بنغازي,ميالد احمد مخلوف بوفطيرة,RANI,USD,200700,شركة علم االمان الستيراد املواد الغذائية
https://cbl.gov.ly/wp-content/uploads/2021/04/25-31march2021.pdf,2021-04-07,4,3,مصرف املتوسط الفرع الرئيس ي - بنغازي,ميالد احمد مخلوف بوفطيرة,فاصوليا بيضاء,EUR,63375,شركة علم االمان الستيراد املواد الغذائية
https://cbl.gov.ly/wp-content/uploads/2021/04/25-31march2021.pdf,2021-04-07,4,4,مصرف املتوسط الفرع الرئيس ي - بنغازي,ميالد احمد مخلوف بوفطيرة,بازيال خضراء,EUR,53625,شركة علم االمان الستيراد املواد الغذائية
https://cbl.gov.ly/wp-content/uploads/2021/04/25-31march2021.pdf,2021-04-07,4,5,مصرف الجمهورية - وكالة ليبيانا,عبد املنعم خليفة احمد الحجاجي,خدمات فنية,EUR,679613,شركة ليبيانا للهاتف املحمول
https://cbl.gov.ly/wp-content/uploads/2021/04/25-31march2021.pdf,2021-04-07,4,6,مصرف الجمهورية - وكا لة ليبيانا,عبد املنعم خليفة احمد الحجاجي,خدمات فنية,EUR,2000000,شركة ليبيانا للهاتف املحمول
https://cbl.gov.ly/wp-content/uploads/2021/04/25-31march2021.pdf,2021-04-07,4,7,مصرف الجمهورية - وكالة ليبيانا,عبد املنعم خليفة احمد الحجاجي,خدمات فنية,EUR,2000000,شركة ليبيانا للهاتف املحمول
https://cbl.gov.ly/wp-content/uploads/2021/04/25-31march2021.pdf,2021-04-07,4,8,مصرف الجمهورية - امل ختار للصر افة االسالمية,صالح املهدي عبدهللا حسين,مواد تغليف,USD,203044.8,مصنع الربيعي لصناعة الحلويات و تعبئة و تغليف البقوليات
https://cbl.gov.ly/wp-content/uploads/2021/04/25-31march2021.pdf,2021-04-07,4,9,مصرف الجمهورية - املختار للصر افة االسالمية,صالح املهدي عبدهللا حسين,مواد اعداد طعام,USD,282523.5,مصنع الربيعي لصناعة الحلويات و تعبئة و تغليف البقوليات
https://cbl.gov.ly/wp-content/uploads/2021/04/25-31march2021.pdf,2021-04-07,4,10,مصرف املتحد - الفرع الرئيس ي,وليد ادم عمر الشاعري,مالبس,USD,1568717.91,شركة الرائد الستيراد املالبس واالحذية الرياضية ذات مسؤولية محدودة
https://cbl.gov.ly/wp-content/uploads/2021/04/25-31march2021.pdf,2021-04-07,4,11,مصرف شمال افريقيا - فرع مصراتة,عبدالعزيز سليمان احمد رحومة,أنظمة شحن,USD,400640,شركة الغذق لصناعة غرف التبريد والتجميد والتكيف
https://cbl.gov.ly/wp-content/uploads/2021/04/25-31march2021.pdf,2021-04-07,4,12,ا ملصرف العربي - املنشيه التجاري,مفتاح ضو علي انقاجي,سجائر,USD,1422000,شركة الستيراد التبغ والسجائر ومستلزماتها التوازن
https://cbl.gov.ly/wp-content/uploads/2021/04/25-31march2021.pdf,2021-04-07,4,13,مصرف الجمهورية - الفالح,حاتم الطاهر املبروك سالم,اسالك كهربائية,EUR,156060,شركة تاج العاملية املميز لالستيراد األجهزة واملواد الكهربائيةوغير الكهربائية وقطع غيارها
https://cbl.gov.ly/wp-content/uploads/2021/04/25-31march2021.pdf,2021-04-07,4,14,مصرف املتحد - الفرع الرئيس ي,محمد فرج محمد االجطل,م خام للعطور,EUR,173556.7,شركة طيب االنفاس لصن اعة الروائح والعطور
https://cbl.gov.ly/wp-content/uploads/2021/04/25-31march2021.pdf,2021-04-07,4,15,مصرف النوران ـ فرع برج طرابلس االسالمي,أحمد عمر الفيتوري السويحلى,زيت,EUR,214070,شركة مفاز للمحركات إلستيراد وسائل النقل وملحقاتها
https://cbl.gov.ly/wp-content/uploads/2021/04/25-31march2021.pdf,2021-04-07,4,16,مصرف النوران ـ فرع برج طرابلس االسالمي,أحمد عمر الفيتوري السويحلى,زيت محرك,EUR,119530,شركة مفاز للمحركات إل ستيراد وسائل النقل وملحقاتها
https://cbl.gov.ly/wp-content/uploads/2021/04/25-31march2021.pdf,2021-04-07,4,17,مصرف الجمهورية - الفالح,مصطفى احمد محمد ديهوم,قطع غيار سيارات,USD,1499350,شركة البديل العاملية الستيراد وسائل النقل وملحقلتها
https://cbl.gov.ly/wp-content/uploads/2021/04/25-31march2021.pdf,2021-04-07,4,18,مصرف الجمهورية - املختار للصر افة االسالمية,احمد محمد عمر غليو,معدات طب اسنان,EUR,143817,شرك ة جنت الستيراد املعدات الطبية
https://cbl.gov.ly/wp-content/uploads/2021/04/25-31march2021.pdf,2021-04-07,4,19,مصرف اليقين - فرع مصراته,محمد محمد بشير بن سعود,لفات حديد,USD,1500000,مصنع سعود لصناعة األثاث املعدني
https://cbl.gov.ly/wp-content/uploads/2021/04/25-31march2021.pdf,2021-04-07,4,20,مصرف شمال افريقيا - الفرع الرئيس ي,على املهدى على املحبرش,هواتف نقال,USD,1159390,شركة فضاء التقنية الستيرا د االجهزة االلكترونية
https://cbl.gov.ly/wp-content/uploads/2021/04/25-31march2021.pdf,2021-04-07,4,21,مصرف شمال افريقيا - الفرع الرئيس ي,على املهدى على املحبرش,هواتف محمول,USD,754760,شركة فضاء التقنية الستيراد االجهزة االلكترونية
https://cbl.gov.ly/wp-content/uploads/2021/04/25-31march2021.pdf,2021-04-07,4,22,مصرف الجمهورية - ابي االشهر,يوسف ميالد على العمارى,سكر,USD,3000000,شركة املزارع ا ألفريقي لصناعة املواد الغذائية
https://cbl.gov.ly/wp-content/uploads/2021/04/25-31march2021.pdf,2021-04-07,4,23,مصرف شمال افريقيا - الفرع الرئيس ي,عبدالباسط عبدالحفيظ السنوس ي كريم,معدات تطوير,EUR,1664611.12,شركة ليبيا لالتصاالت والتقنية املساهمة
https://cbl.gov.ly/wp-content/uploads/2021/04/25-31march2021.pdf,2021-04-07,4,24,مصرف شمال افريقيا - الفرع الرئيس ي,عبدالباسط عبدالحفيظ السنوس ي كريم,معدات وقطع غيار,USD,248725,شركة ليبيا لالت صاالت والتقنية املساهمة
https://cbl.gov.ly/wp-content/uploads/2021/04/25-31march2021.pdf,2021-04-07,4,25,مصرف املتحد لتجارة واالستثمار ـ فرع طرابلس,مفتاح سالم على ابوسنينة,أغذية اطفال,EUR,287055.2,شركة الريشة الذهبية الستيراد املواد الغذائية ذات مسؤولية محدودة
https://cbl.gov.ly/wp-content/uploads/2021/04/25-31march2021.pdf,2021-04-07,4,26,مصرف األمان - الرئيس ي,مراد أحمد على سالم السعداوي,بيض مخصب,USD,938540,شركة النهج الواضح إلستيراد املواد الغدائية ذات املسؤولية املحدودة
https://cbl.gov.ly/wp-content/uploads/2021/04/25-31march2021.pdf,2021-04-07,5,1,املصرف العربي - املنشيه التجاري,أي من عبدالرحمن محمد عبدالهادى,ادوية بيطرية,USD,59404,شركة يشفين الدولية الستيراد األدوية واالمصال البيطرية
https://cbl.gov.ly/wp-content/uploads/2021/04/25-31march2021.pdf,2021-04-07,5,2,مصرف االندلس - فرع الرئيس ي,وليد محمد نور الدين البدري,مكرونة,EUR,98712,شركة الرحيق الستيراد املواد الغذائية
https://cbl.gov.ly/wp-content/uploads/2021/04/25-31march2021.pdf,2021-04-07,5,3,مصرف الجمهورية - ابي االشهر,فوزي محمد الصغ ير ابوسديرة,موز,USD,3098250,شركة الواحة إلستيراد املواد العذائية املساهمه
https://cbl.gov.ly/wp-content/uploads/2021/04/25-31march2021.pdf,2021-04-07,5,4,مصرف املتحد - الفرع الرئيس ي,عبدالوهاب رجب ضياف,نستلة سيريالك,GBP,99702.4,شركة أقار الستيراد املواد الغدائية
https://cbl.gov.ly/wp-content/uploads/2021/04/25-31march2021.pdf,2021-04-07,5,5,مصرف الوحدة - الفرع ال رئيس ي (بنغازي),سالم خليفة بالقاسم املبروك,كرتون,EUR,269613.6,شركة نور لصناعة املواد الغذائية
https://cbl.gov.ly/wp-content/uploads/2021/04/25-31march2021.pdf,2021-04-07,5,6,مصرف الوحدة - الفرع الرئيس ي (بنغازي),سالم خليفه بالقاسم املبروك,اعالف,USD,591000,شركة سلوق لصناعة االعالف بجميع انواعها
https://cbl.gov.ly/wp-content/uploads/2021/04/25-31march2021.pdf,2021-04-07,5,7,مصرف املتوسط الفرع الرئيس ي - بنغازي,خ الد أحمد محمد الضراط,اكسسوارات,EUR,111690,مصنع منارة شحات لالملنيوم
https://cbl.gov.ly/wp-content/uploads/2021/04/25-31march2021.pdf,2021-04-07,5,8,مصرف شمال افريقيا - حي االندلس االسالمي,عبدهلل سالم مفتاح عامر,صويا,USD,870000,شركة النورس لصناعة االعالف واملطاحن ومضارب االرز دات مسؤولية محدودة
